Entity,Code,Date,Total confirmed cases of COVID-19 per million people (cases per million)
Latvia,LVA,"Mar 27, 2020",129.36048206925875
Latvia,LVA,"Mar 28, 2020",148.44645483357561
Latvia,LVA,"Mar 29, 2020",161.70060258657344
Latvia,LVA,"Mar 30, 2020",199.34238220508726
Latvia,LVA,"Mar 31, 2020",199.34238220508726
Latvia,LVA,"Apr 1, 2020",211.00603222772534
Latvia,LVA,"Apr 2, 2020",236.45399591348118
Latvia,LVA,"Apr 3, 2020",242.81598683492012
Latvia,LVA,"Apr 4, 2020",261.37179368911706
Latvia,LVA,"Apr 5, 2020",269.8544482510357
Latvia,LVA,"Apr 6, 2020",282.5784300939136
Latvia,LVA,"Apr 7, 2020",287.3499232849928
Latvia,LVA,"Apr 8, 2020",290.5309187457123
Latvia,LVA,"Apr 9, 2020",305.90573013918976
Latvia,LVA,"Apr 10, 2020",312.26772106062873
Latvia,LVA,"Apr 11, 2020",324.46153699338674
Latvia,LVA,"Apr 12, 2020",334.00452337554515
Latvia,LVA,"Apr 13, 2020",345.13800748806335
Latvia,LVA,"Apr 14, 2020",347.25867112854297
Latvia,LVA,"Apr 15, 2020",348.3190029487828
Latvia,LVA,"Apr 16, 2020",353.090496139862
Latvia,LVA,"Apr 17, 2020",357.86198933094124
Latvia,LVA,"Apr 18, 2020",361.5731507017806
Latvia,LVA,"Apr 19, 2020",377.47812800537804
Latvia,LVA,"Apr 20, 2020",385.4306166571767
Latvia,LVA,"Apr 21, 2020",391.7926075786157
Latvia,LVA,"Apr 22, 2020",396.5641007696949
Lebanon,LBN,"Dec 31, 2019",0
Lebanon,LBN,"Jan 1, 2020",0
Lebanon,LBN,"Jan 2, 2020",0
Lebanon,LBN,"Jan 3, 2020",0
Lebanon,LBN,"Jan 4, 2020",0
Lebanon,LBN,"Jan 5, 2020",0
Lebanon,LBN,"Jan 6, 2020",0
Lebanon,LBN,"Jan 7, 2020",0
Lebanon,LBN,"Jan 8, 2020",0
Lebanon,LBN,"Jan 9, 2020",0
Lebanon,LBN,"Jan 10, 2020",0
Lebanon,LBN,"Jan 11, 2020",0
Lebanon,LBN,"Jan 12, 2020",0
Lebanon,LBN,"Jan 13, 2020",0
Lebanon,LBN,"Jan 14, 2020",0
Lebanon,LBN,"Jan 15, 2020",0
Lebanon,LBN,"Jan 16, 2020",0
Lebanon,LBN,"Jan 17, 2020",0
Lebanon,LBN,"Jan 18, 2020",0
Lebanon,LBN,"Jan 19, 2020",0
Lebanon,LBN,"Jan 20, 2020",0
Lebanon,LBN,"Jan 21, 2020",0
Lebanon,LBN,"Jan 22, 2020",0
Lebanon,LBN,"Jan 23, 2020",0
Lebanon,LBN,"Jan 24, 2020",0
Lebanon,LBN,"Jan 25, 2020",0
Lebanon,LBN,"Jan 26, 2020",0
Lebanon,LBN,"Jan 27, 2020",0
Lebanon,LBN,"Jan 28, 2020",0
Lebanon,LBN,"Jan 29, 2020",0
Lebanon,LBN,"Jan 30, 2020",0
Lebanon,LBN,"Jan 31, 2020",0
Lebanon,LBN,"Feb 1, 2020",0
Lebanon,LBN,"Feb 2, 2020",0
Lebanon,LBN,"Feb 3, 2020",0
Lebanon,LBN,"Feb 4, 2020",0
Lebanon,LBN,"Feb 5, 2020",0
Lebanon,LBN,"Feb 6, 2020",0
Lebanon,LBN,"Feb 7, 2020",0
Lebanon,LBN,"Feb 8, 2020",0
Lebanon,LBN,"Feb 9, 2020",0
Lebanon,LBN,"Feb 10, 2020",0
Lebanon,LBN,"Feb 11, 2020",0
Lebanon,LBN,"Feb 12, 2020",0
Lebanon,LBN,"Feb 13, 2020",0
Lebanon,LBN,"Feb 14, 2020",0
Lebanon,LBN,"Feb 15, 2020",0
Lebanon,LBN,"Feb 16, 2020",0
Lebanon,LBN,"Feb 17, 2020",0
Lebanon,LBN,"Feb 18, 2020",0
Lebanon,LBN,"Feb 19, 2020",0
Lebanon,LBN,"Feb 20, 2020",0
Lebanon,LBN,"Feb 21, 2020",0
Lebanon,LBN,"Feb 22, 2020",0.14651065821085288
Lebanon,LBN,"Feb 23, 2020",0.14651065821085288
Lebanon,LBN,"Feb 24, 2020",0.14651065821085288
Lebanon,LBN,"Feb 25, 2020",0.14651065821085288
Lebanon,LBN,"Feb 26, 2020",0.14651065821085288
Lebanon,LBN,"Feb 27, 2020",0.29302131642170576
Lebanon,LBN,"Feb 28, 2020",0.4395319746325586
Lebanon,LBN,"Feb 29, 2020",0.4395319746325586
Lebanon,LBN,"Mar 1, 2020",0.5860426328434115
Lebanon,LBN,"Mar 2, 2020",1.4651065821085287
Lebanon,LBN,"Mar 3, 2020",1.9046385567410873
Lebanon,LBN,"Mar 6, 2020",2.344170531373646
Lebanon,LBN,"Mar 7, 2020",3.223234480638763
Lebanon,LBN,"Mar 9, 2020",4.688341062747292
Lebanon,LBN,"Mar 10, 2020",6.006936986644968
Lebanon,LBN,"Mar 11, 2020",6.006936986644968
Lebanon,LBN,"Mar 12, 2020",8.937150150862026
Lebanon,LBN,"Mar 13, 2020",9.669703441916289
Lebanon,LBN,"Mar 15, 2020",13.625491213609317
Lebanon,LBN,"Mar 16, 2020",14.504555162874434
Lebanon,LBN,"Mar 17, 2020",17.581278985302344
Lebanon,LBN,"Mar 18, 2020",17.581278985302344
Lebanon,LBN,"Mar 19, 2020",19.48591754204343
Lebanon,LBN,"Mar 20, 2020",21.830088073417077
Lebanon,LBN,"Mar 21, 2020",23.881237288369018
Lebanon,LBN,"Mar 22, 2020",33.69745138849616
Lebanon,LBN,"Mar 23, 2020",36.33464323629151
Lebanon,LBN,"Mar 24, 2020",39.11834574229771
Lebanon,LBN,"Mar 25, 2020",44.53924009609927
Lebanon,LBN,"Mar 26, 2020",48.788049184214
Lebanon,LBN,"Mar 27, 2020",53.91592222159385
Lebanon,LBN,"Mar 28, 2020",57.28566736044347
Lebanon,LBN,"Mar 29, 2020",60.362391182871384
Lebanon,LBN,"Mar 30, 2020",64.17166829635356
Lebanon,LBN,"Mar 31, 2020",65.34375356204038
Lebanon,LBN,"Apr 1, 2020",67.83443475162488
Lebanon,LBN,"Apr 2, 2020",70.17860528299852
Lebanon,LBN,"Apr 3, 2020",72.37626515616132
Lebanon,LBN,"Apr 4, 2020",72.37626515616132
Lebanon,LBN,"Apr 5, 2020",76.18554226964349
Lebanon,LBN,"Apr 6, 2020",77.21111687711947
Lebanon,LBN,"Apr 7, 2020",79.2622660920714
Lebanon,LBN,"Apr 8, 2020",80.28784069954737
Lebanon,LBN,"Apr 9, 2020",84.2436284712404
Lebanon,LBN,"Apr 10, 2020",85.26920307871637
Lebanon,LBN,"Apr 11, 2020",89.2249908504094
Lebanon,LBN,"Apr 12, 2020",90.69009743251793
Lebanon,LBN,"Apr 13, 2020",92.3017146728373
Lebanon,LBN,"Apr 14, 2020",92.59473598925901
Lebanon,LBN,"Apr 15, 2020",93.9133319131567
Lebanon,LBN,"Apr 16, 2020",96.40401310274119
Lebanon,LBN,"Apr 17, 2020",97.13656639379545
Lebanon,LBN,"Apr 18, 2020",97.86911968484972
Lebanon,LBN,"Apr 19, 2020",98.45516231769312
Lebanon,LBN,"Apr 20, 2020",98.60167297590398
Lebanon,LBN,"Apr 21, 2020",99.1877156087474
Lebanon,LBN,"Apr 22, 2020",99.1877156087474
Liberia,LBR,"Mar 17, 2020",0.19771922959888502
Liberia,LBR,"Mar 18, 2020",0.39543845919777004
Liberia,LBR,"Mar 19, 2020",0.39543845919777004
Liberia,LBR,"Mar 20, 2020",0.39543845919777004
Liberia,LBR,"Mar 21, 2020",0.39543845919777004
Liberia,LBR,"Mar 22, 2020",0.5931576887966551
Liberia,LBR,"Mar 23, 2020",0.5931576887966551
Liberia,LBR,"Mar 24, 2020",0.5931576887966551
Liberia,LBR,"Mar 25, 2020",0.5931576887966551
Liberia,LBR,"Mar 26, 2020",0.5931576887966551
Liberia,LBR,"Mar 27, 2020",0.5931576887966551
Liberia,LBR,"Mar 28, 2020",0.5931576887966551
Liberia,LBR,"Mar 29, 2020",0.5931576887966551
Liberia,LBR,"Mar 30, 2020",0.5931576887966551
Liberia,LBR,"Mar 31, 2020",0.5931576887966551
Liberia,LBR,"Apr 1, 2020",0.5931576887966551
Liberia,LBR,"Apr 2, 2020",1.1863153775933102
Liberia,LBR,"Apr 3, 2020",1.1863153775933102
Liberia,LBR,"Apr 4, 2020",1.3840346071921952
Liberia,LBR,"Apr 5, 2020",1.9771922959888502
Liberia,LBR,"Apr 6, 2020",2.5703499847855054
Liberia,LBR,"Apr 7, 2020",2.7680692143843904
Liberia,LBR,"Apr 8, 2020",2.7680692143843904
Liberia,LBR,"Apr 9, 2020",6.129296117565436
Liberia,LBR,"Apr 10, 2020",6.129296117565436
Liberia,LBR,"Apr 11, 2020",7.315611495158746
Liberia,LBR,"Apr 12, 2020",9.490523020746481
Liberia,LBR,"Apr 13, 2020",9.885961479944251
Liberia,LBR,"Apr 14, 2020",11.665434546334216
Liberia,LBR,"Apr 15, 2020",11.665434546334216
Liberia,LBR,"Apr 16, 2020",11.665434546334216
Liberia,LBR,"Apr 17, 2020",14.433503760718606
Liberia,LBR,"Apr 18, 2020",15.026661449515261
Liberia,LBR,"Apr 19, 2020",16.015257597509688
Liberia,LBR,"Apr 20, 2020",17.992449893498538
Liberia,LBR,"Apr 21, 2020",19.574203730289618
Liberia,LBR,"Apr 22, 2020",19.969642189487388
Libya,LBY,"Mar 25, 2020",0.14553314393649983
Libya,LBY,"Mar 26, 2020",0.14553314393649983
Libya,LBY,"Mar 27, 2020",0.14553314393649983
Libya,LBY,"Mar 28, 2020",0.14553314393649983
Libya,LBY,"Mar 29, 2020",0.14553314393649983
Libya,LBY,"Mar 30, 2020",1.1642651514919986
Libya,LBY,"Mar 31, 2020",1.1642651514919986
Libya,LBY,"Apr 1, 2020",1.4553314393649983
Libya,LBY,"Apr 2, 2020",1.4553314393649983
Libya,LBY,"Apr 3, 2020",1.600864583301498
Libya,LBY,"Apr 4, 2020",1.600864583301498
Libya,LBY,"Apr 5, 2020",2.6195965908569967
Libya,LBY,"Apr 6, 2020",2.6195965908569967
Libya,LBY,"Apr 7, 2020",2.6195965908569967
Libya,LBY,"Apr 8, 2020",2.7651297347934967
Libya,LBY,"Apr 9, 2020",3.056196022666496
Libya,LBY,"Apr 10, 2020",3.4927954544759956
Libya,LBY,"Apr 11, 2020",3.4927954544759956
Libya,LBY,"Apr 12, 2020",3.6383285984124956
Libya,LBY,"Apr 13, 2020",3.6383285984124956
Libya,LBY,"Apr 14, 2020",3.7838617423489955
Libya,LBY,"Apr 15, 2020",5.093660037777494
Libya,LBY,"Apr 16, 2020",6.985590908951991
Libya,LBY,"Apr 17, 2020",7.131124052888492
Libya,LBY,"Apr 18, 2020",7.131124052888492
Libya,LBY,"Apr 19, 2020",7.131124052888492
Libya,LBY,"Apr 20, 2020",7.131124052888492
Libya,LBY,"Apr 21, 2020",7.422190340761491
Libya,LBY,"Apr 22, 2020",7.422190340761491
Liechtenstein,LIE,"Mar 5, 2020",26.221254949261873
Liechtenstein,LIE,"Mar 12, 2020",78.66376484778561
Liechtenstein,LIE,"Mar 13, 2020",104.88501979704749
Liechtenstein,LIE,"Mar 14, 2020",104.88501979704749
Liechtenstein,LIE,"Mar 15, 2020",104.88501979704749
Liechtenstein,LIE,"Mar 16, 2020",183.54878464483312
Liechtenstein,LIE,"Mar 17, 2020",183.54878464483312
Liechtenstein,LIE,"Mar 18, 2020",183.54878464483312
Liechtenstein,LIE,"Mar 19, 2020",655.5313737315469
Liechtenstein,LIE,"Mar 20, 2020",655.5313737315469
Liechtenstein,LIE,"Mar 21, 2020",891.5226682749037
Liechtenstein,LIE,"Mar 22, 2020",943.9651781734275
Liechtenstein,LIE,"Mar 23, 2020",1206.1777276660462
Liechtenstein,LIE,"Mar 24, 2020",1206.1777276660462
Liechtenstein,LIE,"Mar 25, 2020",1232.3989826153081
Liechtenstein,LIE,"Mar 26, 2020",1337.2840024123554
Liechtenstein,LIE,"Mar 27, 2020",1468.390277158665
Liechtenstein,LIE,"Mar 28, 2020",1573.2752969557125
Liechtenstein,LIE,"Mar 29, 2020",1599.4965519049742
Liechtenstein,LIE,"Mar 30, 2020",1625.7178068542362
Liechtenstein,LIE,"Mar 31, 2020",1678.1603167527599
Liechtenstein,LIE,"Apr 1, 2020",1783.0453365498074
Liechtenstein,LIE,"Apr 2, 2020",1887.930356346855
Liechtenstein,LIE,"Apr 3, 2020",1966.5941211946406
Liechtenstein,LIE,"Apr 4, 2020",1966.5941211946406
Liechtenstein,LIE,"Apr 5, 2020",2019.0366310931643
Liechtenstein,LIE,"Apr 6, 2020",2045.2578860424262
Liechtenstein,LIE,"Apr 7, 2020",2045.2578860424262
Liechtenstein,LIE,"Apr 8, 2020",2045.2578860424262
Liechtenstein,LIE,"Apr 9, 2020",2071.479140991688
Liechtenstein,LIE,"Apr 10, 2020",2071.479140991688
Liechtenstein,LIE,"Apr 11, 2020",2097.70039594095
Liechtenstein,LIE,"Apr 12, 2020",2097.70039594095
Liechtenstein,LIE,"Apr 13, 2020",2097.70039594095
Liechtenstein,LIE,"Apr 14, 2020",2123.921650890212
Liechtenstein,LIE,"Apr 15, 2020",2123.921650890212
Liechtenstein,LIE,"Apr 16, 2020",2123.921650890212
